NCM Code,Year,imports_usd_2025,Forecast,Type,horizon,lower_80,upper_80,lower_95,upper_95
72191300,2001,14.706110828904574,,Historical,,,,,
72191300,2002,24.53376205680378,,Historical,,,,,
72191300,2003,0.9763936295326087,,Historical,,,,,
72191300,2004,2.331455304833245,,Historical,,,,,
72191300,2005,4.547472074485406,,Historical,,,,,
72191300,2006,5.524415721780754,,Historical,,,,,
72191300,2007,13.570921775978817,,Historical,,,,,
72191300,2008,20.618380923080498,,Historical,,,,,
72191300,2009,7.183218411187814,,Historical,,,,,
72191300,2010,18.90680899599644,,Historical,,,,,
72191300,2011,15.199283707022792,,Historical,,,,,
72191300,2012,20.220378666058348,,Historical,,,,,
72191300,2013,23.039594153539067,,Historical,,,,,
72191300,2014,12.986723359108883,,Historical,,,,,
72191300,2015,9.468880203930519,,Historical,,,,,
72191300,2016,4.173385015341219,,Historical,,,,,
72191300,2017,6.1016656858844645,,Historical,,,,,
72191300,2018,6.905200218388973,,Historical,,,,,
72191300,2019,8.84151155353853,,Historical,,,,,
72191300,2020,16.982797702087627,,Historical,,,,,
72191300,2021,16.86522470730339,,Historical,,,,,
72191300,2022,31.378599592209255,,Historical,,,,,
72191300,2023,15.93998748226792,,Historical,,,,,
72191300,2024,18.27447954646481,,Historical,,,,,
72191300,2025,30.834474,,Historical,,,,,
72192100,1997,3.523957989869159,,Historical,,,,,
72192100,1998,11.87951894006135,,Historical,,,,,
72192100,1999,6.948494223055222,,Historical,,,,,
72192100,2000,9.017492558861788,,Historical,,,,,
72192100,2001,10.813450933331453,,Historical,,,,,
72192100,2002,6.504578247854363,,Historical,,,,,
72192100,2003,8.27598048786413,,Historical,,,,,
72192100,2004,15.261730923102169,,Historical,,,,,
72192100,2005,27.257403826446488,,Historical,,,,,
72192100,2006,15.837628170555556,,Historical,,,,,
72192100,2007,21.67162451852977,,Historical,,,,,
72192100,2008,36.88233036250772,,Historical,,,,,
72192100,2009,25.566284212653294,,Historical,,,,,
72192100,2010,27.12172672464413,,Historical,,,,,
72192100,2011,30.65422798959718,,Historical,,,,,
72192100,2012,36.490092380057845,,Historical,,,,,
72192100,2013,29.238031664551823,,Historical,,,,,
72192100,2014,31.09126961395394,,Historical,,,,,
72192100,2015,14.755338921317879,,Historical,,,,,
72192100,2016,14.525588156987089,,Historical,,,,,
72192100,2017,12.868843976852155,,Historical,,,,,
72192100,2018,18.86640058762201,,Historical,,,,,
72192100,2019,29.899300266051775,,Historical,,,,,
72192100,2020,27.095332704684115,,Historical,,,,,
72192100,2021,15.5934221351478,,Historical,,,,,
72192100,2022,24.27631622677897,,Historical,,,,,
72192100,2023,30.437097614203385,,Historical,,,,,
72192100,2024,32.682243945315264,,Historical,,,,,
72192100,2025,38.576148,,Historical,,,,,
72192200,1997,4.666514641052959,,Historical,,,,,
72192200,1998,4.186795635914111,,Historical,,,,,
72192200,1999,1.5239015378091236,,Historical,,,,,
72192200,2000,3.2478402545180023,,Historical,,,,,
72192200,2001,4.435883717809147,,Historical,,,,,
72192200,2002,2.9287131445636465,,Historical,,,,,
72192200,2003,2.905031664217391,,Historical,,,,,
72192200,2004,5.320296400577025,,Historical,,,,,
72192200,2005,8.049951458806962,,Historical,,,,,
72192200,2006,8.549260242579365,,Historical,,,,,
72192200,2007,11.412325186074215,,Historical,,,,,
72192200,2008,16.679692731991658,,Historical,,,,,
72192200,2009,10.186838239907335,,Historical,,,,,
72192200,2010,12.773767975088969,,Historical,,,,,
72192200,2011,10.752886753777691,,Historical,,,,,
72192200,2012,10.49039978971576,,Historical,,,,,
72192200,2013,12.527127076052661,,Historical,,,,,
72192200,2014,9.440869409084382,,Historical,,,,,
72192200,2015,6.1440601457195045,,Historical,,,,,
72192200,2016,3.8035007352118897,,Historical,,,,,
72192200,2017,6.283613653137239,,Historical,,,,,
72192200,2018,9.286568384039473,,Historical,,,,,
72192200,2019,9.458505691532013,,Historical,,,,,
72192200,2020,11.130133918766976,,Historical,,,,,
72192200,2021,6.956251165217552,,Historical,,,,,
72192200,2022,7.9932983368163875,,Historical,,,,,
72192200,2023,9.548965341120176,,Historical,,,,,
72192200,2024,5.913968798006943,,Historical,,,,,
72192200,2025,8.169338,,Historical,,,,,
72192400,1997,0.6915796991339563,,Historical,,,,,
72192400,1998,0.577684248625767,,Historical,,,,,
72192400,1999,1.1579358278271308,,Historical,,,,,
72192400,2000,0.4495666643960511,,Historical,,,,,
72192400,2001,0.33315919599096555,,Historical,,,,,
72192400,2002,0.2409400653029461,,Historical,,,,,
72192400,2003,0.5019546289456522,,Historical,,,,,
72192400,2004,1.012613845383801,,Historical,,,,,
72192400,2005,2.6985697451766506,,Historical,,,,,
72192400,2006,6.60286887889881,,Historical,,,,,
72192400,2007,4.779515575623848,,Historical,,,,,
72192400,2008,5.166864931083171,,Historical,,,,,
72192400,2009,2.386839905568736,,Historical,,,,,
72192400,2010,1.997493199733096,,Historical,,,,,
72192400,2011,2.302974686515011,,Historical,,,,,
72192400,2012,3.170256689181773,,Historical,,,,,
72192400,2013,6.019171989100992,,Historical,,,,,
72192400,2014,3.6114281318853068,,Historical,,,,,
72192400,2015,2.1997099773096447,,Historical,,,,,
72192400,2016,1.0728383906636056,,Historical,,,,,
72192400,2017,0.23206899704634462,,Historical,,,,,
72192400,2018,0.27287210041536075,,Historical,,,,,
72192400,2019,0.3905232296827389,,Historical,,,,,
72192400,2020,0.47589188810753796,,Historical,,,,,
72192400,2021,0.9898455177030666,,Historical,,,,,
72192400,2022,1.6110427927969795,,Historical,,,,,
72192400,2023,0.32858573828527543,,Historical,,,,,
72192400,2024,0.5989006623694169,,Historical,,,,,
72192400,2025,0.726917,,Historical,,,,,
72193100,1997,1.2683290498504671,,Historical,,,,,
72193100,1998,1.6098414070674847,,Historical,,,,,
72193100,1999,0.7144390548019207,,Historical,,,,,
72193100,2000,2.6045188699999997,,Historical,,,,,
72193100,2001,2.593311763308865,,Historical,,,,,
72193100,2002,1.353744366286826,,Historical,,,,,
72193100,2003,0.7994054652826087,,Historical,,,,,
72193100,2004,2.689524433848597,,Historical,,,,,
72193100,2005,3.364790643830005,,Historical,,,,,
72193100,2006,3.433486962331349,,Historical,,,,,
72193100,2007,5.019967442766058,,Historical,,,,,
72193100,2008,6.706121302267038,,Historical,,,,,
72193100,2009,1.048211184956441,,Historical,,,,,
72193100,2010,3.3032849483985767,,Historical,,,,,
72193100,2011,2.202076151040949,,Historical,,,,,
72193100,2012,1.993468184238264,,Historical,,,,,
72193100,2013,2.1872380967174196,,Historical,,,,,
72193100,2014,1.1313032088106583,,Historical,,,,,
72193100,2015,0.921027800216862,,Historical,,,,,
72193100,2016,0.7170118781827197,,Historical,,,,,
72193100,2017,3.0449527074534917,,Historical,,,,,
72193100,2018,1.6860881101363163,,Historical,,,,,
72193100,2019,1.6764012769570162,,Historical,,,,,
72193100,2020,1.6711676742912782,,Historical,,,,,
72193100,2021,1.333150790796029,,Historical,,,,,
72193100,2022,2.8151429451265138,,Historical,,,,,
72193100,2023,1.6060835237018463,,Historical,,,,,
72193100,2024,1.8875686333438533,,Historical,,,,,
72193100,2025,2.210459,,Historical,,,,,
72193200,1997,3.515810124037383,,Historical,,,,,
72193200,1998,4.1649726407791405,,Historical,,,,,
72193200,1999,1.5638410211464584,,Historical,,,,,
72193200,2000,5.891857903617886,,Historical,,,,,
72193200,2001,2.2816233113777526,,Historical,,,,,
72193200,2002,3.4765763788549195,,Historical,,,,,
72193200,2003,4.6065686571358695,,Historical,,,,,
72193200,2004,5.915430788533615,,Historical,,,,,
72193200,2005,11.230977433865846,,Historical,,,,,
72193200,2006,11.731583756726192,,Historical,,,,,
72193200,2007,27.05418193033249,,Historical,,,,,
72193200,2008,38.03811803884293,,Historical,,,,,
72193200,2009,13.424594066762376,,Historical,,,,,
72193200,2010,26.94947534919929,,Historical,,,,,
72193200,2011,23.00729204972459,,Historical,,,,,
72193200,2012,20.1239306603352,,Historical,,,,,
72193200,2013,21.480745862850224,,Historical,,,,,
72193200,2014,14.105371113920148,,Historical,,,,,
72193200,2015,9.29119263913559,,Historical,,,,,
72193200,2016,5.352981956730429,,Historical,,,,,
72193200,2017,8.317960595104438,,Historical,,,,,
72193200,2018,12.828331140884165,,Historical,,,,,
72193200,2019,11.283413514329746,,Historical,,,,,
72193200,2020,13.229195163482233,,Historical,,,,,
72193200,2021,13.991513038052181,,Historical,,,,,
72193200,2022,18.47422582942714,,Historical,,,,,
72193200,2023,10.160578008700302,,Historical,,,,,
72193200,2024,9.801480119567469,,Historical,,,,,
72193200,2025,14.607097,,Historical,,,,,
72193300,1997,30.539845955314643,,Historical,,,,,
72193300,1998,27.4001460563681,,Historical,,,,,
72193300,1999,8.614997572040815,,Historical,,,,,
72193300,2000,13.942074401608593,,Historical,,,,,
72193300,2001,14.444197200705815,,Historical,,,,,
72193300,2002,12.284357039332962,,Historical,,,,,
72193300,2003,6.74626132460326,,Historical,,,,,
72193300,2004,14.898675000979352,,Historical,,,,,
72193300,2005,24.852771502022527,,Historical,,,,,
72193300,2006,32.573367122286705,,Historical,,,,,
72193300,2007,64.26742302859044,,Historical,,,,,
72193300,2008,123.81974164267102,,Historical,,,,,
72193300,2009,54.78340117493486,,Historical,,,,,
72193300,2010,115.45514444572954,,Historical,,,,,
72193300,2011,109.02534093848554,,Historical,,,,,
72193300,2012,125.91218858681849,,Historical,,,,,
72193300,2013,67.49753203467593,,Historical,,,,,
72193300,2014,65.15828850194731,,Historical,,,,,
72193300,2015,47.03608188751861,,Historical,,,,,
72193300,2016,21.165083889857378,,Historical,,,,,
72193300,2017,34.10395050608681,,Historical,,,,,
72193300,2018,55.438145610711764,,Historical,,,,,
72193300,2019,50.25720166761715,,Historical,,,,,
72193300,2020,54.97746165467465,,Historical,,,,,
72193300,2021,76.6093825778684,,Historical,,,,,
72193300,2022,89.22752084617382,,Historical,,,,,
72193300,2023,60.776011182296145,,Historical,,,,,
72193300,2024,55.58456546902186,,Historical,,,,,
72193300,2025,80.65567,,Historical,,,,,
72193400,1997,46.79585526852959,,Historical,,,,,
72193400,1998,45.00685715671165,,Historical,,,,,
72193400,1999,19.8551485120048,,Historical,,,,,
72193400,2000,15.92245946554007,,Historical,,,,,
72193400,2001,6.580024097809147,,Historical,,,,,
72193400,2002,5.631464894808226,,Historical,,,,,
72193400,2003,5.107807662782609,,Historical,,,,,
72193400,2004,9.243574923440974,,Historical,,,,,
72193400,2005,17.71622491988735,,Historical,,,,,
72193400,2006,23.912099141230158,,Historical,,,,,
72193400,2007,48.1500100999508,,Historical,,,,,
72193400,2008,70.33176590171526,,Historical,,,,,
72193400,2009,35.739504136256215,,Historical,,,,,
72193400,2010,76.21085585364769,,Historical,,,,,
72193400,2011,69.99339292000053,,Historical,,,,,
72193400,2012,88.01090435680376,,Historical,,,,,
72193400,2013,61.34981888855454,,Historical,,,,,
72193400,2014,65.76393207534976,,Historical,,,,,
72193400,2015,55.943340890396044,,Historical,,,,,
72193400,2016,25.89398144639948,,Historical,,,,,
72193400,2017,43.83832370657637,,Historical,,,,,
72193400,2018,52.60607493797066,,Historical,,,,,
72193400,2019,47.194656183859614,,Historical,,,,,
72193400,2020,58.26454159270665,,Historical,,,,,
72193400,2021,71.41382469357492,,Historical,,,,,
72193400,2022,91.34009419001214,,Historical,,,,,
72193400,2023,60.73627203331451,,Historical,,,,,
72193400,2024,41.061007341430525,,Historical,,,,,
72193400,2025,72.468442,,Historical,,,,,
72193500,1997,18.701069113258566,,Historical,,,,,
72193500,1998,12.189380189564417,,Historical,,,,,
72193500,1999,6.622694090834334,,Historical,,,,,
72193500,2000,0.9364802124622531,,Historical,,,,,
72193500,2001,1.8079744436250704,,Historical,,,,,
72193500,2002,0.5013649298499167,,Historical,,,,,
72193500,2003,0.6260968995597826,,Historical,,,,,
72193500,2004,1.4997584275754365,,Historical,,,,,
72193500,2005,1.9342131031746026,,Historical,,,,,
72193500,2006,5.247904053164683,,Historical,,,,,
72193500,2007,8.450815095147147,,Historical,,,,,
72193500,2008,14.285753156221697,,Historical,,,,,
72193500,2009,6.909333436493472,,Historical,,,,,
72193500,2010,22.571469262900354,,Historical,,,,,
72193500,2011,23.350985692214334,,Historical,,,,,
72193500,2012,25.69972529831355,,Historical,,,,,
72193500,2013,31.885601940963355,,Historical,,,,,
72193500,2014,15.464563609636896,,Historical,,,,,
72193500,2015,10.668651254036629,,Historical,,,,,
72193500,2016,6.966934407875604,,Historical,,,,,
72193500,2017,11.451695862002286,,Historical,,,,,
72193500,2018,10.449570756227423,,Historical,,,,,
72193500,2019,11.544893584693552,,Historical,,,,,
72193500,2020,13.719590041945668,,Historical,,,,,
72193500,2021,21.222739905292098,,Historical,,,,,
72193500,2022,23.92062396810579,,Historical,,,,,
72193500,2023,14.566084936771007,,Historical,,,,,
72193500,2024,9.421808057321105,,Historical,,,,,
72193500,2025,20.339586,,Historical,,,,,
72199090,1997,1.6106356968037383,,Historical,,,,,
72199090,1998,2.8814767548588955,,Historical,,,,,
72199090,1999,0.7670205015606242,,Historical,,,,,
72199090,2000,1.2736098732578396,,Historical,,,,,
72199090,2001,2.0323474456634667,,Historical,,,,,
72199090,2002,1.2713276741133963,,Historical,,,,,
72199090,2003,1.1022156027554346,,Historical,,,,,
72199090,2004,1.0368677936791952,,Historical,,,,,
72199090,2005,1.5396936338402456,,Historical,,,,,
72199090,2006,2.478453273244048,,Historical,,,,,
72199090,2007,6.92810802382537,,Historical,,,,,
72199090,2008,5.713831438609773,,Historical,,,,,
72199090,2009,3.9229934879111763,,Historical,,,,,
72199090,2010,3.220541746886121,,Historical,,,,,
72199090,2011,3.674477428565077,,Historical,,,,,
72199090,2012,1.7047972362256856,,Historical,,,,,
72199090,2013,1.5722715076730898,,Historical,,,,,
72199090,2014,2.170555872778116,,Historical,,,,,
72199090,2015,1.8693033361657603,,Historical,,,,,
72199090,2016,1.5666979627177542,,Historical,,,,,
72199090,2017,1.2418420607457572,,Historical,,,,,
72199090,2018,2.030937017331257,,Historical,,,,,
72199090,2019,2.3562094148918273,,Historical,,,,,
72199090,2020,4.551835484600732,,Historical,,,,,
72199090,2021,3.627482683241687,,Historical,,,,,
72199090,2022,2.4501946395653587,,Historical,,,,,
72199090,2023,2.6221118459018973,,Historical,,,,,
72199090,2024,2.394169916968717,,Historical,,,,,
72199090,2025,3.772104,,Historical,,,,,
72202090,1997,23.634425357364485,,Historical,,,,,
72202090,1998,20.800016314693252,,Historical,,,,,
72202090,1999,8.069522551740695,,Historical,,,,,
72202090,2000,10.97536217825784,,Historical,,,,,
72202090,2001,9.373485879107848,,Historical,,,,,
72202090,2002,10.745616243779876,,Historical,,,,,
72202090,2003,11.25438891072826,,Historical,,,,,
72202090,2004,10.598058489608258,,Historical,,,,,
72202090,2005,14.250013164562208,,Historical,,,,,
72202090,2006,17.569130566433532,,Historical,,,,,
72202090,2007,45.48086689678406,,Historical,,,,,
72202090,2008,71.17281494294087,,Historical,,,,,
72202090,2009,36.92979150113034,,Historical,,,,,
72202090,2010,69.08389392304271,,Historical,,,,,
72202090,2011,93.04108760753805,,Historical,,,,,
72202090,2012,80.07556342685349,,Historical,,,,,
72202090,2013,81.73203067460948,,Historical,,,,,
72202090,2014,55.51764215767353,,Historical,,,,,
72202090,2015,58.82302993021175,,Historical,,,,,
72202090,2016,43.302342896007204,,Historical,,,,,
72202090,2017,41.874510808869125,,Historical,,,,,
72202090,2018,50.689317444710824,,Historical,,,,,
72202090,2019,31.70002367256128,,Historical,,,,,
72202090,2020,42.58278365759184,,Historical,,,,,
72202090,2021,72.68941259398825,,Historical,,,,,
72202090,2022,46.827847211511845,,Historical,,,,,
72202090,2023,47.08570794627866,,Historical,,,,,
72202090,2024,42.08859573359282,,Historical,,,,,
72202090,2025,49.692857,,Historical,,,,,
72209000,1997,2.197769464411215,,Historical,,,,,
72209000,1998,3.0488278615460125,,Historical,,,,,
72209000,1999,2.5929204193037214,,Historical,,,,,
72209000,2000,4.036082728728223,,Historical,,,,,
72209000,2001,6.548484227396951,,Historical,,,,,
72209000,2002,5.281670872523624,,Historical,,,,,
72209000,2003,6.378940108815217,,Historical,,,,,
72209000,2004,10.191564974891476,,Historical,,,,,
72209000,2005,14.402988015852534,,Historical,,,,,
72209000,2006,15.293937347668653,,Historical,,,,,
72209000,2007,28.038940076926043,,Historical,,,,,
72209000,2008,55.879407695322406,,Historical,,,,,
72209000,2009,25.06349597469434,,Historical,,,,,
72209000,2010,34.89835190035587,,Historical,,,,,
72209000,2011,16.93724691857348,,Historical,,,,,
72209000,2012,10.889121751557097,,Historical,,,,,
72209000,2013,12.968990412775748,,Historical,,,,,
72209000,2014,23.02044761503109,,Historical,,,,,
72209000,2015,14.095178987030465,,Historical,,,,,
72209000,2016,28.10621666025991,,Historical,,,,,
72209000,2017,22.967853874951047,,Historical,,,,,
72209000,2018,17.366658558379495,,Historical,,,,,
72209000,2019,7.20568670259762,,Historical,,,,,
72209000,2020,8.131542703126993,,Historical,,,,,
72209000,2021,11.760585987980217,,Historical,,,,,
72209000,2022,22.063411470964105,,Historical,,,,,
72209000,2023,18.033583755853257,,Historical,,,,,
72209000,2024,15.940426921361603,,Historical,,,,,
72209000,2025,15.408867,,Historical,,,,,
72224010,1997,0.20088240262305296,,Historical,,,,,
72224010,1998,0.9585941704969325,,Historical,,,,,
72224010,1999,0.5405318618727492,,Historical,,,,,
72224010,2000,0.6204395007955865,,Historical,,,,,
72224010,2001,0.48685016682665166,,Historical,,,,,
72224010,2002,0.07284788049471928,,Historical,,,,,
72224010,2003,0.04361277835869565,,Historical,,,,,
72224010,2004,0.14834431266807832,,Historical,,,,,
72224010,2005,0.17703403247311825,,Historical,,,,,
72224010,2006,0.19273782021825397,,Historical,,,,,
72224010,2007,0.3246944106934436,,Historical,,,,,
72224010,2008,0.9775775875765781,,Historical,,,,,
72224010,2009,4.421176258901728,,Historical,,,,,
72224010,2010,4.483963094306049,,Historical,,,,,
72224010,2011,7.868462734234615,,Historical,,,,,
72224010,2012,0.267293991145239,,Historical,,,,,
72224010,2013,0.7450196372806998,,Historical,,,,,
72224010,2014,3.0376693397497636,,Historical,,,,,
72224010,2015,1.7836672072045465,,Historical,,,,,
72224010,2016,0.11946822138104306,,Historical,,,,,
72224010,2017,0.3270153884872716,,Historical,,,,,
72224010,2018,0.434308359810758,,Historical,,,,,
72224010,2019,0.24242468961538308,,Historical,,,,,
72224010,2020,0.1582852312227842,,Historical,,,,,
72224010,2021,0.050244113839170386,,Historical,,,,,
72224010,2022,0.1381410544224428,,Historical,,,,,
72224010,2023,0.10748303444348904,,Historical,,,,,
72224010,2024,0.5566802111135551,,Historical,,,,,
72224010,2025,0.237624,,Historical,,,,,
72230000,1997,5.315603881813084,,Historical,,,,,
72230000,1998,6.783038793214724,,Historical,,,,,
72230000,1999,10.657704650300118,,Historical,,,,,
72230000,2000,17.898793132950058,,Historical,,,,,
72230000,2001,13.012786995482777,,Historical,,,,,
72230000,2002,10.67085352720956,,Historical,,,,,
72230000,2003,11.545458626842391,,Historical,,,,,
72230000,2004,15.829985030508203,,Historical,,,,,
72230000,2005,18.827864591566815,,Historical,,,,,
72230000,2006,20.79285473670635,,Historical,,,,,
72230000,2007,28.918296834867032,,Historical,,,,,
72230000,2008,31.721014497034414,,Historical,,,,,
72230000,2009,25.8116885234202,,Historical,,,,,
72230000,2010,44.97308633852313,,Historical,,,,,
72230000,2011,46.17470186132685,,Historical,,,,,
72230000,2012,37.77259340722319,,Historical,,,,,
72230000,2013,36.1302600235537,,Historical,,,,,
72230000,2014,27.79049711174895,,Historical,,,,,
72230000,2015,22.77813723732053,,Historical,,,,,
72230000,2016,18.623423402338265,,Historical,,,,,
72230000,2017,23.457625687300098,,Historical,,,,,
72230000,2018,32.32225947988308,,Historical,,,,,
72230000,2019,26.05347310611483,,Historical,,,,,
72230000,2020,28.48197108863611,,Historical,,,,,
72230000,2021,31.253642363612204,,Historical,,,,,
72230000,2022,32.26020890625139,,Historical,,,,,
72230000,2023,34.45575669574535,,Historical,,,,,
72230000,2024,39.37745735421069,,Historical,,,,,
72230000,2025,39.048711,,Historical,,,,,
72254020,1997,0.0,,Historical,,,,,
72254020,1998,0.0,,Historical,,,,,
72254020,1999,0.0,,Historical,,,,,
72254020,2000,0.0,,Historical,,,,,
72254020,2001,0.0,,Historical,,,,,
72254020,2002,0.0,,Historical,,,,,
72254020,2003,0.0,,Historical,,,,,
72254020,2004,0.0,,Historical,,,,,
72254020,2005,0.0,,Historical,,,,,
72254020,2006,0.0,,Historical,,,,,
72254020,2007,1.7666044126901448,,Historical,,,,,
72254020,2008,2.982753604222886,,Historical,,,,,
72254020,2009,1.2870531930016733,,Historical,,,,,
72254020,2010,1.410276762455516,,Historical,,,,,
72254020,2011,1.3729525940499425,,Historical,,,,,
72254020,2012,1.4913263419906446,,Historical,,,,,
72254020,2013,0.8854887038852663,,Historical,,,,,
72254020,2014,1.053839210238409,,Historical,,,,,
72254020,2015,0.7015680710666323,,Historical,,,,,
72254020,2016,0.3655019588595333,,Historical,,,,,
72254020,2017,0.9907443831184725,,Historical,,,,,
72254020,2018,1.1732027190838965,,Historical,,,,,
72254020,2019,0.6749410320272864,,Historical,,,,,
72254020,2020,0.8147112986194559,,Historical,,,,,
72254020,2021,0.8503717356866072,,Historical,,,,,
72254020,2022,1.2062012991747963,,Historical,,,,,
72254020,2023,1.1103811977965357,,Historical,,,,,
72254020,2024,2.2216180177819433,,Historical,,,,,
72254020,2025,1.192278,,Historical,,,,,
72254090,1997,1.813748632859813,,Historical,,,,,
72254090,1998,5.007106399914111,,Historical,,,,,
72254090,1999,1.6110483773709483,,Historical,,,,,
72254090,2000,1.8049261289314749,,Historical,,,,,
72254090,2001,2.070853355465838,,Historical,,,,,
72254090,2002,4.078420094813786,,Historical,,,,,
72254090,2003,6.181037897396738,,Historical,,,,,
72254090,2004,7.230872161773425,,Historical,,,,,
72254090,2005,13.924250697429594,,Historical,,,,,
72254090,2006,17.17654056059524,,Historical,,,,,
72254090,2007,41.07629313673544,,Historical,,,,,
72254090,2008,64.38804374766724,,Historical,,,,,
72254090,2009,41.0809589408214,,Historical,,,,,
72254090,2010,79.46387596441281,,Historical,,,,,
72254090,2011,123.80851282780665,,Historical,,,,,
72254090,2012,116.5678110304407,,Historical,,,,,
72254090,2013,181.8149726594393,,Historical,,,,,
72254090,2014,127.73274834606481,,Historical,,,,,
72254090,2015,79.18653150603122,,Historical,,,,,
72254090,2016,46.26711402055357,,Historical,,,,,
72254090,2017,46.68227612482049,,Historical,,,,,
72254090,2018,50.87751743480668,,Historical,,,,,
72254090,2019,53.05436961845362,,Historical,,,,,
72254090,2020,54.449427915057704,,Historical,,,,,
72254090,2021,68.06939094070192,,Historical,,,,,
72254090,2022,165.11098700107976,,Historical,,,,,
72254090,2023,150.8901995384638,,Historical,,,,,
72254090,2024,96.77999000918426,,Historical,,,,,
72254090,2025,114.106398,,Historical,,,,,
72259200,1997,0.0,,Historical,,,,,
72259200,1998,0.0,,Historical,,,,,
72259200,1999,0.0,,Historical,,,,,
72259200,2000,0.0,,Historical,,,,,
72259200,2001,1.7300391511575381,,Historical,,,,,
72259200,2002,7.491865938866036,,Historical,,,,,
72259200,2003,7.862747400771739,,Historical,,,,,
72259200,2004,3.4779030197829535,,Historical,,,,,
72259200,2005,8.11519890316436,,Historical,,,,,
72259200,2006,5.0749171804861115,,Historical,,,,,
72259200,2007,4.979118620800416,,Historical,,,,,
72259200,2008,19.513995747258516,,Historical,,,,,
72259200,2009,11.689635575989222,,Historical,,,,,
72259200,2010,22.814182949288256,,Historical,,,,,
72259200,2011,20.005020681891533,,Historical,,,,,
72259200,2012,17.594982677173622,,Historical,,,,,
72259200,2013,9.46180771321746,,Historical,,,,,
72259200,2014,11.159239627614728,,Historical,,,,,
72259200,2015,5.908860298839324,,Historical,,,,,
72259200,2016,3.307845041890445,,Historical,,,,,
72259200,2017,5.776867333069516,,Historical,,,,,
72259200,2018,6.917981422286117,,Historical,,,,,
72259200,2019,7.770784772918401,,Historical,,,,,
72259200,2020,4.84845329542021,,Historical,,,,,
72259200,2021,7.570203844399748,,Historical,,,,,
72259200,2022,8.588976767678666,,Historical,,,,,
72259200,2023,17.233081491611475,,Historical,,,,,
72259200,2024,37.918262398977966,,Historical,,,,,
72259200,2025,172.758104,,Historical,,,,,
72269100,1997,0.29549954474143303,,Historical,,,,,
72269100,1998,0.34305890560122704,,Historical,,,,,
72269100,1999,0.20645126293517405,,Historical,,,,,
72269100,2000,0.2188445869047619,,Historical,,,,,
72269100,2001,0.06879872827780914,,Historical,,,,,
72269100,2002,0.5141120115008339,,Historical,,,,,
72269100,2003,1.4899242089565217,,Historical,,,,,
72269100,2004,1.6213485781789305,,Historical,,,,,
72269100,2005,4.647930489042498,,Historical,,,,,
72269100,2006,5.752393205595238,,Historical,,,,,
72269100,2007,5.3174117080475725,,Historical,,,,,
72269100,2008,18.493471591807825,,Historical,,,,,
72269100,2009,4.436334232785021,,Historical,,,,,
72269100,2010,7.433271082295373,,Historical,,,,,
72269100,2011,11.80935655057149,,Historical,,,,,
72269100,2012,15.853581696634059,,Historical,,,,,
72269100,2013,16.906784329970765,,Historical,,,,,
72269100,2014,16.17998025920857,,Historical,,,,,
72269100,2015,9.101061579473203,,Historical,,,,,
72269100,2016,4.310991512880874,,Historical,,,,,
72269100,2017,5.65610193259628,,Historical,,,,,
72269100,2018,8.647074841111557,,Historical,,,,,
72269100,2019,6.441202255365587,,Historical,,,,,
72269100,2020,7.633416794123898,,Historical,,,,,
72269100,2021,9.403777169472635,,Historical,,,,,
72269100,2022,13.719601137513456,,Historical,,,,,
72269100,2023,8.47723501165729,,Historical,,,,,
72269100,2024,8.896991776154088,,Historical,,,,,
72269100,2025,9.679168,,Historical,,,,,
72283000,1997,14.638922721158877,,Historical,,,,,
72283000,1998,22.68205756559509,,Historical,,,,,
72283000,1999,7.857646955066026,,Historical,,,,,
72283000,2000,8.00704397908246,,Historical,,,,,
72283000,2001,8.541938559085262,,Historical,,,,,
72283000,2002,13.335065174908282,,Historical,,,,,
72283000,2003,10.64688246972826,,Historical,,,,,
72283000,2004,26.767116478258334,,Historical,,,,,
72283000,2005,52.32984661488479,,Historical,,,,,
72283000,2006,77.03398925915178,,Historical,,,,,
72283000,2007,91.47029758998177,,Historical,,,,,
72283000,2008,142.60771146212548,,Historical,,,,,
72283000,2009,89.48022548864763,,Historical,,,,,
72283000,2010,123.32338760453736,,Historical,,,,,
72283000,2011,147.30189030261093,,Historical,,,,,
72283000,2012,136.62836381629313,,Historical,,,,,
72283000,2013,111.1759656153582,,Historical,,,,,
72283000,2014,87.45456835559865,,Historical,,,,,
72283000,2015,65.4943853781965,,Historical,,,,,
72283000,2016,39.26948726710888,,Historical,,,,,
72283000,2017,44.61543805224788,,Historical,,,,,
72283000,2018,67.7714188899035,,Historical,,,,,
72283000,2019,72.52340651648888,,Historical,,,,,
72283000,2020,47.40709349818594,,Historical,,,,,
72283000,2021,86.94071012028267,,Historical,,,,,
72283000,2022,109.13322831920178,,Historical,,,,,
72283000,2023,114.74992386862573,,Historical,,,,,
72283000,2024,93.82045214421927,,Historical,,,,,
72283000,2025,99.731108,,Historical,,,,,
72288000,1997,2.801537956623053,,Historical,,,,,
72288000,1998,3.0251897399263803,,Historical,,,,,
72288000,1999,2.5876854637995197,,Historical,,,,,
72288000,2000,4.265116568536586,,Historical,,,,,
72288000,2001,4.511701203416149,,Historical,,,,,
72288000,2002,4.737019909966648,,Historical,,,,,
72288000,2003,4.651943373543478,,Historical,,,,,
72288000,2004,4.365755005071466,,Historical,,,,,
72288000,2005,7.116092569109062,,Historical,,,,,
72288000,2006,8.210091056364087,,Historical,,,,,
